9.050000	13.751380	-0.262453	0.257167
9.100000	13.746316	-0.273322	0.268622
9.150000	13.767320	-0.279512	0.270580
9.200000	13.768731	-0.301841	0.272811
9.250000	13.769233	-0.284769	0.280260
9.300000	13.767809	-0.285391	0.283647
9.350000	13.789610	-0.316439	0.297775
9.400000	13.778088	-0.296455	0.285939
9.450000	13.763721	-0.318203	0.289021
9.500000	13.777698	-0.274330	0.263596
9.550000	13.752414	-0.283262	0.261160
9.600000	13.759755	-0.248379	0.265737
9.650000	13.743092	-0.266419	0.282477
9.700000	13.798001	-0.326528	0.303552
9.750000	13.773157	-0.279034	0.290346
9.800000	13.782230	-0.279322	0.253103
9.850000	13.793103	-0.313877	0.272651
9.900000	13.798257	-0.296458	0.268178
9.950000	13.794162	-0.305597	0.227870
10.000000	13.804591	-0.312534	0.220321
10.050000	13.803304	-0.315168	0.257022
10.100000	13.802012	-0.351429	0.218650
10.150000	13.795448	-0.346519	0.220892
10.200000	13.794930	-0.339429	0.216235
10.250000	13.788219	-0.342204	0.201421
10.300000	13.798144	-0.319100	0.183597
10.350000	13.763738	-0.308996	0.224289
10.400000	13.779765	-0.336319	0.207147
10.450000	13.789294	-0.294158	0.188558
10.500000	13.783028	-0.324552	0.200840
10.550000	13.783107	-0.290769	0.189038
10.600000	13.770084	-0.308749	0.165493
10.650000	13.780054	-0.300834	0.168682
10.700000	13.763995	-0.289113	0.156698
10.750000	13.745292	-0.273375	0.151722
10.800000	13.801992	-0.296965	0.181081
10.850000	13.814035	-0.327598	0.170677
10.900000	13.801770	-0.288249	0.151424
10.950000	13.789572	-0.285183	0.128813
11.000000	13.773411	-0.286150	0.153003
11.050000	13.770139	-0.270685	0.140525
11.100000	13.812804	-0.302354	0.150194
11.150000	13.829348	-0.380323	0.167431
11.200000	13.795713	-0.316939	0.137043
11.250000	13.776677	-0.277942	0.119799
11.300000	13.779578	-0.288817	0.112459
11.350000	13.791054	-0.293612	0.103284
11.400000	13.829287	-0.351157	0.116995
11.450000	13.810641	-0.344471	0.089876
11.500000	13.830059	-0.334805	0.080957
11.550000	13.819873	-0.357678	0.093794
11.600000	13.816810	-0.320138	0.119086
11.650000	13.838354	-0.344327	0.133546
11.700000	13.813004	-0.364090	0.137294
11.750000	13.786810	-0.377176	0.169798
11.800000	13.796487	-0.374445	0.171090
11.850000	13.772629	-0.329012	0.167762
11.900000	13.815668	-0.368829	0.170349
11.950000	13.767744	-0.326780	0.193181
12.000000	13.785758	-0.338832	0.163279
12.050000	13.786916	-0.341047	0.176481
12.100000	13.787028	-0.355591	0.159093
12.150000	13.774435	-0.370397	0.170759
12.200000	13.767397	-0.336658	0.154314
12.250000	13.763282	-0.371817	0.141202
12.300000	13.734532	-0.391149	0.150160
12.350000	13.754115	-0.391334	0.160824
12.400000	13.727509	-0.381573	0.130922
12.450000	13.730531	-0.333368	0.124648
12.500000	13.718186	-0.327801	0.117197
12.550000	13.732892	-0.326245	0.104806
12.600000	13.725377	-0.350787	0.129121
12.650000	13.735480	-0.368325	0.122767
12.700000	13.726886	-0.356869	0.122077
12.750000	13.707516	-0.348354	0.090069
12.800000	13.718480	-0.332803	0.086877
12.850000	13.736027	-0.339698	0.083970
12.900000	13.712559	-0.326577	0.070768
12.950000	13.700197	-0.340403	0.095832
13.000000	13.711560	-0.347468	0.066509
13.050000	13.702029	-0.352700	0.050056
13.100000	13.721665	-0.358377	0.065475
13.150000	13.749533	-0.351038	0.077726
13.200000	13.760520	-0.393511	0.085205
13.250000	13.749947	-0.387631	0.081018
13.300000	13.736417	-0.372010	0.074096
13.350000	13.751958	-0.376640	0.081423
13.400000	13.757611	-0.392332	0.108802
13.450000	13.743256	-0.344013	0.103441
13.500000	13.773916	-0.346751	0.066627
13.550000	13.752057	-0.360393	0.072148
13.600000	13.761194	-0.339664	0.060938
13.650000	13.764521	-0.370807	0.045953
13.700000	13.775121	-0.374341	0.068625
13.750000	13.768966	-0.365536	0.066014
13.800000	13.742013	-0.345280	0.061679
13.850000	13.761028	-0.373369	0.071077
13.900000	13.744559	-0.365543	0.063947
13.950000	13.746676	-0.328609	0.038819
14.000000	13.734931	-0.333280	0.059264
14.050000	13.734374	-0.334674	0.079277
14.100000	13.750502	-0.339122	0.058180
14.150000	13.758692	-0.351403	0.042145
14.200000	13.761949	-0.342705	0.057416
14.250000	13.787985	-0.343442	0.051010
14.300000	13.761460	-0.390568	0.041854
14.350000	13.770546	-0.357718	0.031209
14.400000	13.776299	-0.360722	0.022416
14.450000	13.803550	-0.416281	0.036792
14.500000	13.776553	-0.417764	0.046486
14.550000	13.786316	-0.378182	0.014399
14.600000	13.757596	-0.344984	0.017440
14.650000	13.805569	-0.385408	0.053156
14.700000	13.778844	-0.380985	0.024684
14.750000	13.752164	-0.354822	-0.017819
14.800000	13.749130	-0.318494	-0.000938
14.850000	13.789753	-0.323013	-0.018305
14.900000	13.797396	-0.363920	0.004458
14.950000	13.792707	-0.329195	0.011327
15.000000	13.789901	-0.362443	0.001577
15.050000	13.784859	-0.340664	-0.008844
15.100000	13.793613	-0.375224	0.000790
15.150000	13.813084	-0.360866	0.028842
15.200000	13.801934	-0.355657	0.004605
15.250000	13.832223	-0.424103	0.044956
15.300000	13.817776	-0.399149	-0.004924
15.350000	13.791461	-0.380645	-0.006033
15.400000	13.790698	-0.387300	0.013747
15.450000	13.780479	-0.378660	-0.005367
15.500000	13.826003	-0.436316	0.016312
15.550000	13.810185	-0.407291	0.006790
15.600000	13.808425	-0.391281	-0.007412
15.650000	13.817440	-0.382517	-0.022512
15.700000	13.788446	-0.372039	-0.018842
15.750000	13.801043	-0.397719	-0.022362
15.800000	13.819262	-0.437879	0.009908
15.850000	13.788408	-0.390710	-0.026389
15.900000	13.799686	-0.434625	-0.022333
15.950000	13.794041	-0.442607	-0.004031
16.000000	13.774737	-0.379705	-0.071945
16.050000	13.753279	-0.399149	-0.055019
16.100000	13.756533	-0.397078	-0.045069
16.150000	13.753890	-0.403248	-0.070278
16.200000	13.738448	-0.419299	-0.051839
16.250000	13.719550	-0.392499	-0.067986
16.300000	13.772782	-0.443303	-0.064770
16.350000	13.741156	-0.412485	-0.065030
16.400000	13.712423	-0.402239	-0.056371
16.450000	13.706548	-0.421387	-0.083685
16.500000	13.733711	-0.386199	-0.103518
16.550000	13.749355	-0.404883	-0.065105
16.600000	13.776320	-0.455930	-0.068882
16.650000	13.760483	-0.463112	-0.083425
16.700000	13.721678	-0.392984	-0.106547
16.750000	13.716262	-0.373243	-0.142104
16.800000	13.734454	-0.415750	-0.128319
16.850000	13.730580	-0.466974	-0.077031
16.900000	13.743111	-0.423001	-0.139132
16.950000	13.741076	-0.419525	-0.120486
17.000000	13.726503	-0.402978	-0.147360
17.050000	13.695779	-0.377702	-0.166302
17.100000	13.708436	-0.405806	-0.186645
17.150000	13.701518	-0.393471	-0.137260
17.200000	13.725635	-0.402206	-0.163986
17.250000	13.772909	-0.411712	-0.181932
17.300000	13.796100	-0.454180	-0.173419
17.350000	13.795387	-0.436027	-0.189247
17.400000	13.755759	-0.380317	-0.207982
17.450000	13.771713	-0.374425	-0.200188
17.500000	13.776833	-0.416163	-0.204063
17.550000	13.782295	-0.461279	-0.179711
17.600000	13.797219	-0.438137	-0.202806
17.650000	13.811677	-0.456954	-0.196081
17.700000	13.821729	-0.462371	-0.201869
17.750000	13.792368	-0.397120	-0.242417
17.800000	13.757740	-0.378301	-0.231382
17.850000	13.813103	-0.412775	-0.229190
17.900000	13.832503	-0.432689	-0.237810
17.950000	13.815985	-0.406115	-0.239056
18.000000	13.868070	-0.438380	-0.259980
18.050000	13.882231	-0.421893	-0.263296
18.100000	13.866669	-0.443283	-0.243427
18.150000	13.877508	-0.436140	-0.223613
18.200000	13.878355	-0.436189	-0.247050
18.250000	13.890916	-0.463726	-0.220581
18.300000	13.917443	-0.473900	-0.240817
18.350000	13.936777	-0.467716	-0.278295
18.400000	13.909578	-0.504762	-0.228473
18.450000	13.940014	-0.575709	-0.203281
18.500000	13.929101	-0.512709	-0.233202
18.550000	13.939762	-0.555595	-0.192310
18.600000	13.942554	-0.555485	-0.209158
18.650000	13.918800	-0.490737	-0.243340
18.700000	13.925107	-0.488787	-0.245249
18.750000	13.929782	-0.492722	-0.244005
18.800000	13.937627	-0.541623	-0.231648
18.850000	13.926281	-0.515166	-0.234840
18.900000	13.954625	-0.583771	-0.201077
18.950000	13.913800	-0.544517	-0.240562
19.000000	13.964275	-0.583387	-0.218270
19.050000	13.955693	-0.592537	-0.194857
19.100000	13.968536	-0.550729	-0.220319
19.150000	13.957282	-0.564837	-0.213703
19.200000	13.990538	-0.589771	-0.216597
19.250000	13.976625	-0.575699	-0.200180
19.300000	13.987145	-0.623201	-0.197922
19.350000	14.005086	-0.655779	-0.205383
19.400000	13.981463	-0.606297	-0.216890
19.450000	13.994111	-0.633912	-0.188759
19.500000	14.005652	-0.671431	-0.174395
19.550000	14.002310	-0.626310	-0.188834
19.600000	14.019720	-0.657936	-0.157796
19.650000	14.036974	-0.670015	-0.162599
19.700000	14.034250	-0.662853	-0.178832
19.750000	14.033823	-0.696327	-0.173680
19.800000	13.982477	-0.653126	-0.185702
19.850000	13.995145	-0.654720	-0.184766
19.900000	13.997761	-0.661083	-0.210259
19.950000	13.994363	-0.654026	-0.199730
20.000000	14.008225	-0.645792	-0.183364
20.050000	14.024527	-0.650395	-0.201136
20.100000	14.019985	-0.708841	-0.176880
20.150000	14.012371	-0.712702	-0.178332
20.200000	14.007747	-0.667146	-0.177647
20.250000	13.965233	-0.678465	-0.194331
20.300000	14.007437	-0.701909	-0.179245
20.350000	14.038935	-0.747762	-0.161298
20.400000	14.017973	-0.682903	-0.212327
20.450000	14.018362	-0.748585	-0.160262
20.500000	14.028881	-0.705416	-0.190552
20.550000	14.024062	-0.702539	-0.203532
20.600000	14.008041	-0.672148	-0.207968
20.650000	14.059892	-0.701834	-0.215395
20.700000	14.050705	-0.757558	-0.200794
20.750000	14.052825	-0.713997	-0.220602
20.800000	14.052355	-0.715468	-0.198927
20.850000	14.086033	-0.720184	-0.217611
20.900000	14.105637	-0.731277	-0.199101
20.950000	14.086294	-0.720415	-0.212624
21.000000	14.073480	-0.672764	-0.228121
21.050000	14.052517	-0.641276	-0.217211
21.100000	14.086880	-0.699861	-0.176615
21.150000	14.105133	-0.691049	-0.177159
21.200000	14.081519	-0.621685	-0.172707
21.250000	14.123745	-0.612480	-0.179497
21.300000	14.130718	-0.657051	-0.156868
21.350000	14.119804	-0.627421	-0.124850
21.400000	14.133693	-0.627027	-0.122216
21.450000	14.122921	-0.650082	-0.080955
21.500000	14.096438	-0.628354	-0.106966
21.550000	14.097228	-0.619352	-0.108260
21.600000	14.096358	-0.571466	-0.127712
21.650000	14.117639	-0.602051	-0.123560
21.700000	14.099936	-0.532053	-0.186216
21.750000	14.118633	-0.561045	-0.191879
21.800000	14.106612	-0.561693	-0.238062
21.850000	14.150643	-0.691172	-0.214626
21.900000	14.139760	-0.699683	-0.155978
21.950000	14.068803	-0.551416	-0.329171
22.000000	13.940244	-0.409943	-0.155503
22.050000	13.946319	-0.361860	-0.173637
22.100000	13.818369	-0.436643	-0.183792
22.150000	13.846832	-0.419425	-0.216223
22.200000	13.950302	-0.412292	-0.182868
22.250000	13.910489	-0.362565	-0.161774
22.300000	13.833649	-0.329999	-0.149568
22.350000	13.921245	-0.315347	-0.200242
22.400000	13.864867	-0.411826	-0.141630
22.450000	13.900458	-0.357870	-0.115923
22.500000	13.897142	-0.293846	-0.211351
22.550000	13.834337	-0.327314	-0.246381
22.600000	13.868841	-0.401656	-0.231584
22.650000	13.811117	-0.394677	-0.278368
22.700000	13.975015	-0.431521	-0.318710
22.750000	13.959458	-0.409098	-0.191552
22.800000	14.074983	-0.362531	-0.177045
22.850000	14.124182	-0.286854	-0.129321
22.900000	14.113894	-0.305859	-0.179788
22.950000	14.106094	-0.235218	-0.206175
23.000000	14.095023	-0.276712	-0.177450
23.050000	14.077810	-0.293077	-0.162274
23.100000	14.068205	-0.308651	-0.124068
23.150000	14.143052	-0.369743	-0.134154
23.200000	14.155473	-0.348155	-0.143825
23.250000	14.138747	-0.289914	-0.180346
23.300000	14.011473	-0.257107	-0.212275
23.350000	13.952734	-0.192109	0.064467
23.400000	14.038804	-0.285254	-0.078008
23.450000	14.081187	-0.315969	-0.113391
23.500000	14.102311	-0.296449	-0.048430
23.550000	14.074330	-0.386542	-0.016065
23.600000	14.100392	-0.374746	0.028232
23.650000	14.027747	-0.303797	-0.054901
23.700000	14.012834	-0.283872	-0.110003
23.750000	14.009813	-0.288521	-0.133451
23.800000	13.978658	-0.171932	-0.056242
23.850000	13.898766	-0.229915	0.000372
23.900000	13.942152	-0.169183	0.009279
23.950000	13.924966	-0.139645	0.013218
24.000000	13.882872	-0.164116	0.042683
24.050000	13.915047	-0.240165	0.074229
24.100000	13.840030	-0.273148	0.086640
24.150000	13.800995	-0.294671	0.082667
24.200000	13.859140	-0.291618	0.081443
24.250000	13.897288	-0.332271	0.131028
24.300000	13.878093	-0.270168	0.104839
24.350000	13.894026	-0.253368	0.104787
24.400000	13.889816	-0.298146	0.106270
24.450000	13.910470	-0.310655	0.096257
24.500000	13.884692	-0.316777	0.102332
24.550000	13.876838	-0.257200	0.170665
24.600000	13.881309	-0.303324	0.206718
24.650000	13.878555	-0.294950	0.198897
24.700000	13.851030	-0.326039	0.150440
24.750000	13.883931	-0.215948	0.127100
24.800000	13.859330	-0.252007	0.116686
24.850000	13.926687	-0.288181	0.146576
24.900000	13.760661	-0.304594	0.222983
24.950000	13.887513	-0.186464	0.173391
25.000000	13.909734	-0.294591	0.198956
25.050000	13.893983	-0.291664	0.218292
25.100000	13.874888	-0.351099	0.218202
25.150000	13.880768	-0.392810	0.189227
25.200000	13.817243	-0.364080	0.157121
25.250000	13.799804	-0.368170	0.169537
25.300000	13.835071	-0.371928	0.199265
25.350000	13.854601	-0.403549	0.240217
25.400000	13.784183	-0.323208	0.240940
25.450000	13.798624	-0.260560	0.279849
25.500000	13.722349	-0.196532	0.320218
25.550000	13.675586	-0.150071	0.361572
25.600000	13.651210	-0.218777	0.289486
25.650000	13.779230	-0.338435	0.267223
25.700000	13.818033	-0.361448	0.287519
25.750000	13.760830	-0.344746	0.282928
25.800000	13.751074	-0.401632	0.229004
25.850000	13.770592	-0.369092	0.216130
25.900000	13.713858	-0.310174	0.318729
25.950000	13.708432	-0.333500	0.361369
26.000000	13.701691	-0.264764	0.257984
26.050000	13.883381	-0.375243	0.255064
26.100000	13.963179	-0.518406	0.245924
26.150000	13.939017	-0.525040	0.154988
26.200000	13.840503	-0.426019	0.199813
26.250000	13.868953	-0.448309	0.272475
26.300000	13.914679	-0.470402	0.254026
26.350000	13.978308	-0.378960	0.254947
26.400000	13.868992	-0.386082	0.250300
26.450000	13.729796	-0.344047	0.294605
26.500000	13.730119	-0.329889	0.320306
26.550000	13.806631	-0.426797	0.306801
26.600000	13.806086	-0.411867	0.315876
26.650000	13.840492	-0.368228	0.277678
26.700000	13.832899	-0.372811	0.316289
26.750000	13.814317	-0.398850	0.312709
26.800000	13.848744	-0.510532	0.312411
26.850000	13.850203	-0.450752	0.308426
26.900000	13.815676	-0.388686	0.379939
26.950000	13.797685	-0.354174	0.355749
27.000000	13.867716	-0.341834	0.372713
27.050000	13.852973	-0.308319	0.380051
27.100000	13.895417	-0.378386	0.362887
27.150000	13.871215	-0.426874	0.358559
27.200000	13.839643	-0.445105	0.392776
27.250000	13.787531	-0.425373	0.362999
27.300000	13.736211	-0.423382	0.399185
27.350000	13.842940	-0.495409	0.321770
27.400000	13.850378	-0.487835	0.346794
27.450000	13.933004	-0.598474	0.387466
27.500000	13.897198	-0.603460	0.412495
27.550000	13.857372	-0.533128	0.409485
27.600000	13.848510	-0.467210	0.454775
27.650000	13.854686	-0.507295	0.400800
27.700000	13.766646	-0.548071	0.421882
27.750000	13.833559	-0.556627	0.424674
27.800000	13.860731	-0.528298	0.488058
27.850000	13.900684	-0.556853	0.406122
27.900000	13.851862	-0.613678	0.421071
27.950000	13.882494	-0.652131	0.427711
28.000000	13.903623	-0.629542	0.471095
28.050000	13.890961	-0.624879	0.448582
28.100000	13.891129	-0.638288	0.441268
28.150000	13.905591	-0.660663	0.421097
28.200000	13.911461	-0.664956	0.405554
28.250000	13.915011	-0.661259	0.390504
28.300000	13.929563	-0.623342	0.379809
28.350000	13.906047	-0.628401	0.407533
28.400000	13.915699	-0.664946	0.425382
28.450000	13.968766	-0.695712	0.441232
28.500000	13.940312	-0.713420	0.425189
28.550000	13.916330	-0.653210	0.350711
28.600000	13.873986	-0.550083	0.396135
28.650000	13.894813	-0.606302	0.419170
28.700000	13.928692	-0.709682	0.422627
28.750000	13.927279	-0.704167	0.382860
28.800000	13.955146	-0.696828	0.395111
28.850000	13.954355	-0.759572	0.393911
28.900000	13.940950	-0.644873	0.331434
28.950000	13.946827	-0.662653	0.393790
29.000000	13.887862	-0.683683	0.372503
29.050000	13.844636	-0.703592	0.407250
29.100000	13.900854	-0.708047	0.434181
29.150000	13.850627	-0.739474	0.425321
29.200000	13.833994	-0.678242	0.368885
29.250000	13.814490	-0.698016	0.343925
29.300000	13.810242	-0.751279	0.370077
29.350000	13.789724	-0.724225	0.313929
29.400000	13.750840	-0.687879	0.302609
29.450000	13.770642	-0.713594	0.305394
29.500000	13.764897	-0.700894	0.297930
29.550000	13.806365	-0.749018	0.286848
29.600000	13.773483	-0.732232	0.282661
29.650000	13.780672	-0.718289	0.259543
29.700000	13.769657	-0.721719	0.263300
29.750000	13.785279	-0.729496	0.293867
29.800000	13.773614	-0.710570	0.270294
29.850000	13.793820	-0.745644	0.257587
29.900000	13.773807	-0.765188	0.311188
29.950000	13.785369	-0.733132	0.268633
30.000000	13.784127	-0.724212	0.259087
30.050000	13.782837	-0.743659	0.258252
30.100000	13.790688	-0.735749	0.251526
30.150000	13.783448	-0.747758	0.242993
30.200000	13.778416	-0.753211	0.251357
30.250000	13.775518	-0.735708	0.264016
30.300000	13.783415	-0.742987	0.278302
30.350000	13.797240	-0.699682	0.289614
30.400000	13.764783	-0.703164	0.277782
30.450000	13.783781	-0.760832	0.287479
30.500000	13.738953	-0.761094	0.249710
30.550000	13.748596	-0.716664	0.251269
30.600000	13.736342	-0.751662	0.253626
30.650000	13.701416	-0.751281	0.252126
30.700000	13.737624	-0.762283	0.206285
30.750000	13.782756	-0.750699	0.202796
30.800000	13.796123	-0.702727	0.192629
30.850000	13.783401	-0.705826	0.154723
30.900000	13.760627	-0.693322	0.154821
30.950000	13.771189	-0.715526	0.169947
31.000000	13.769603	-0.746785	0.161896
31.050000	13.793773	-0.703713	0.169316
31.100000	13.757305	-0.702666	0.177951
31.150000	13.771808	-0.699742	0.170647
31.200000	13.767986	-0.729717	0.159431
31.250000	13.755078	-0.701871	0.126312
31.300000	13.820759	-0.738926	0.106126
31.350000	13.847392	-0.692598	0.157007
31.400000	13.814116	-0.650128	0.157375
31.450000	13.800212	-0.727216	0.157864
31.500000	13.874686	-0.726418	0.157354
31.550000	13.850778	-0.726166	0.125200
31.600000	13.847879	-0.752219	0.167581
31.650000	13.905878	-0.692922	0.184012
31.700000	13.842783	-0.724947	0.152405
31.750000	13.819385	-0.741482	0.141165
31.800000	13.859798	-0.747703	0.150461
31.850000	13.870805	-0.753969	0.162961
31.900000	13.861887	-0.736300	0.201003
31.950000	13.854254	-0.732811	0.164807
32.000000	13.867592	-0.740928	0.133661
32.050000	13.873004	-0.730368	0.128856
32.100000	13.902145	-0.679418	0.144736
32.150000	13.888277	-0.690721	0.149947
32.200000	13.875756	-0.681441	0.166069
32.250000	13.891787	-0.648394	0.156741
32.300000	13.929727	-0.711123	0.168556
32.350000	13.879639	-0.690819	0.195504
32.400000	13.858849	-0.669671	0.177522
32.450000	13.902287	-0.711730	0.218411
32.500000	13.900135	-0.727337	0.179373
32.550000	13.883034	-0.704504	0.179655
32.600000	13.902751	-0.723514	0.186096
32.650000	13.918928	-0.736524	0.191331
32.700000	13.890414	-0.751808	0.192110
32.750000	13.898876	-0.737810	0.202343
32.800000	13.872004	-0.720700	0.221247
32.850000	13.877009	-0.717593	0.194398
